sn,name,product_id,quantityAvailable,price,imageLink
1,Electric Blue Coffee Maker,p101,24,3.74,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
2,Retro Style Alarm Clock,p102,12,9.1,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
3,Stainless Steel Water Bottle,p103,34,1.66,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
4,Bamboo Cutting Board Set,p104,12,2.94,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
5,Aromatherapy Essential Oil Diffuser,p105,10,9.12,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
6,Portable Bluetooth Speaker,p106,27,6.99,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
7,Reusable Silicone Food Storage Bags,p107,57,6.4,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
8,Handcrafted Ceramic Mug,p108,13,9.89,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
9,Foldable Laptop Stand,p109,44,8.65,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
10,Organic Cotton Bath Towel Set,p110,24,3.28,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
11,Miniature Succulent Plant Collection,p111,54,7.46,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
12,Eco-Friendly Bamboo Toothbrush Set,p112,11,3.45,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
13,Himalayan Salt Lamp,p113,17,9.17,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
14,Leather Journal Notebook,p114,32,6.94,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
15,Stainless Steel Cocktail Shaker Set,p115,52,8.59,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
16,Vintage Style Desk Lamp,p116,35,7.28,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
17,Vintage Style Desk Lamp,p117,10,6.01,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
18,Glass Tea Infuser Bottle,p118,9,4.28,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
19,Glass Tea Infuser Bottle,p119,32,32.1,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
20,Silicone Baking Mat Set,p120,44,70,https://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpghttps://shoponclick.ng/wp-content/uploads/2020/06/McVities-Digestive-Wheat-Biscuit-100g-100x100.jpg
